SPACECRAFT DATE/TIME ,   adcs_main ADRW1TRQF,   adcs_main ADRW2TRQF,   adcs_main ADRW3TRQF,   adcs_main ADRW4TRQF
        UTC          ,                    DN,                    DN,                    DN,                    DN
  01/28/13 15:10:00.0,   8.2530518993735E-03,   0.0000000000000E+00,  -4.1736969724298E-03,   5.1444776456904E-03
  01/28/13 15:15:00.0,   8.2682708866502E-03,   0.0000000000000E+00,  -4.1796058097756E-03,   5.1478044325976E-03
  01/28/13 15:20:00.0,   8.2841847796698E-03,   0.0000000000000E+00,  -4.1935089346323E-03,   5.1510815659689E-03
  01/28/13 15:25:00.0,   8.3022584746543E-03,   0.0000000000000E+00,  -4.1988963432806E-03,   5.1625019037410E-03
  01/28/13 15:30:00.0,   8.3143739029765E-03,   0.0000000000000E+00,  -4.2161509470158E-03,   5.1633460019287E-03
  01/28/13 15:35:00.0,   8.3316535639920E-03,   0.0000000000000E+00,  -4.2218611036476E-03,   5.1698506638212E-03
  01/28/13 15:40:00.0,   8.3445636555552E-03,   0.0000000000000E+00,  -4.2331324563034E-03,   5.1784408278763E-03
  01/28/13 15:45:00.0,   8.3628860547354E-03,   0.0000000000000E+00,  -4.2439072736000E-03,   5.1836296916008E-03
  01/28/13 15:50:00.0,   8.3775834709003E-03,   0.0000000000000E+00,  -4.2567178229424E-03,   5.1907053393488E-03
  01/28/13 15:55:00.0,   8.3941179817837E-03,   0.0000000000000E+00,  -4.2631976845625E-03,   5.1918970420957E-03
  01/28/13 16:00:00.0,   8.4143765522419E-03,   0.0000000000000E+00,  -4.2784167453647E-03,   5.2010831171395E-03
  01/28/13 16:05:00.0,   8.4299431182444E-03,   0.0000000000000E+00,  -4.2898371864698E-03,   5.2047574917149E-03
  01/28/13 16:10:00.0,   8.4445661537953E-03,   0.0000000000000E+00,  -4.2925680912024E-03,   5.2105172260388E-03
  01/28/13 16:15:00.0,   8.4639314169946E-03,   0.0000000000000E+00,  -4.3100462491183E-03,   5.2166991793600E-03
  01/28/13 16:20:00.0,   8.4775862711910E-03,   0.0000000000000E+00,  -4.3199273027681E-03,   5.2246685718765E-03
  01/28/13 16:25:00.0,   8.4942448394079E-03,   0.0000000000000E+00,  -4.3320923577994E-03,   5.2277221785564E-03
  01/28/13 16:30:00.0,   8.5124924426546E-03,   0.0000000000000E+00,  -4.3397390636037E-03,   5.2378764124335E-03
  01/28/13 16:35:00.0,   8.5254768889986E-03,   0.0000000000000E+00,  -4.3513828177789E-03,   5.2396639397270E-03
  01/28/13 16:40:00.0,   8.5389083251357E-03,   0.0000000000000E+00,  -4.3595508244392E-03,   5.2491974186253E-03
  01/28/13 16:45:00.0,   8.5576279579025E-03,   0.0000000000000E+00,  -4.3688361091833E-03,   5.2561985671912E-03
  01/28/13 16:50:00.0,   8.5728740118243E-03,   0.0000000000000E+00,  -4.3812507914530E-03,   5.2520290168153E-03
  01/28/13 16:55:00.0,   8.5897788797554E-03,   0.0000000000000E+00,  -4.3936383444816E-03,   5.2617101096793E-03
  01/28/13 17:00:00.0,   8.5992875030717E-03,   0.0000000000000E+00,  -4.4020050381486E-03,   5.2680657874491E-03
  01/28/13 17:05:00.0,   8.6191735034318E-03,   0.0000000000000E+00,  -4.4110916603945E-03,   5.2773262325086E-03
  01/28/13 17:10:00.0,   8.6341938003898E-03,   0.0000000000000E+00,  -4.4237036585204E-03,   5.2850474603474E-03
  01/28/13 17:15:00.0,   8.6522431014792E-03,   0.0000000000000E+00,  -4.4358936015909E-03,   5.2810006431843E-03
