SPACECRAFT DATE/TIME ,   adcs_main ADRW1TCMD,   adcs_main ADRW2TCMD,   adcs_main ADRW3TCMD,   adcs_main ADRW4TCMD
        UTC          ,                    DN,                    DN,                    DN,                    DN
  05/05/13 03:35:00.0,  -1.8894766372978E-02,   0.0000000000000E+00,   2.8748318925500E-02,  -1.7143926396966E-02
  05/05/13 03:40:00.0,  -2.2337627597153E-03,   0.0000000000000E+00,   7.2686995670665E-03,  -1.1254402252962E-02
  05/05/13 03:45:00.0,  -7.5463675893843E-03,   0.0000000000000E+00,   1.2103470275179E-02,  -1.2397264479659E-02
  05/05/13 18:20:00.0,  -2.1783045609482E-02,   0.0000000000000E+00,   1.6331172431819E-02,  -1.7333792784484E-03
  05/05/13 18:25:00.0,  -2.1135204657912E-02,   0.0000000000000E+00,   2.0021525491029E-02,  -7.5265275314450E-03
  05/05/13 18:30:00.0,  -1.7305684462190E-02,   0.0000000000000E+00,   2.7950507029891E-02,  -8.9309656992555E-03
  05/05/13 18:35:00.0,  -2.4138465523720E-02,   0.0000000000000E+00,   1.5484867617488E-02,  -1.8234793096781E-03
  05/05/13 18:40:00.0,  -3.4385606087744E-02,   0.0000000000000E+00,   1.8656107876450E-02,  -1.0219387058169E-02
  05/05/13 18:45:00.0,  -9.1310715302825E-03,   0.0000000000000E+00,   7.0889759808779E-03,  -1.1500292085111E-02
  05/05/13 18:50:00.0,  -1.7518060657312E-02,   0.0000000000000E+00,   2.0742925861850E-02,  -5.2833095251117E-03
  05/05/13 18:55:00.0,  -1.1870542727411E-02,   0.0000000000000E+00,   8.5643076803535E-03,  -1.0855900053866E-02
  05/05/13 19:00:00.0,  -1.6936876159161E-02,   0.0000000000000E+00,   1.3794802874327E-02,  -9.3738929368556E-03
  05/05/13 19:05:00.0,  -3.2294145971537E-02,   0.0000000000000E+00,   2.0834955340251E-02,  -1.8103278614581E-02
  05/05/13 19:10:00.0,  -3.7594800116494E-03,   0.0000000000000E+00,   1.4835624257103E-02,   5.6054293178022E-03
  05/05/13 19:15:00.0,  -2.6742287632078E-02,   0.0000000000000E+00,   2.3100253101438E-02,  -5.0454186508432E-03
  05/05/13 19:20:00.0,  -1.8716530501843E-02,   0.0000000000000E+00,   1.7919692676514E-02,  -1.1606861045584E-02
  05/05/13 19:25:00.0,  -1.7095379531384E-02,   0.0000000000000E+00,   1.6838930919766E-02,  -1.0246839327738E-02
  05/05/13 19:30:00.0,  -2.1398763265461E-02,   0.0000000000000E+00,   1.3873120397329E-02,  -1.4603430379066E-02
  05/05/13 19:35:00.0,  -2.0151841826737E-02,   0.0000000000000E+00,   1.0370301664807E-02,  -2.0160787925124E-02
  05/05/13 19:40:00.0,  -1.6656921198592E-02,   0.0000000000000E+00,   2.2049525287002E-02,  -1.0478258389048E-02
  05/05/13 19:45:00.0,  -1.6391950193793E-02,   0.0000000000000E+00,   1.1908018146642E-02,  -3.7871860200539E-03
  05/05/13 19:50:00.0,  -1.1078449009801E-02,   0.0000000000000E+00,   1.6657430445775E-02,  -7.0791249163449E-03
  05/05/13 19:55:00.0,  -1.1157444609530E-02,   0.0000000000000E+00,   1.6666085155723E-02,  -3.2336920558009E-03
  05/05/13 20:00:00.0,  -1.3755184274629E-02,   0.0000000000000E+00,   1.6785736409297E-02,  -3.0647643874687E-03
  05/05/13 20:05:00.0,  -1.2002966611479E-02,   0.0000000000000E+00,   1.5208910955829E-02,  -2.0398841029069E-03
  05/05/13 20:10:00.0,  -1.4742797868048E-02,   0.0000000000000E+00,   1.8374279161081E-02,  -5.7628232185002E-03
  05/05/13 20:15:00.0,  -1.4922648762690E-02,   0.0000000000000E+00,   1.3860912773779E-02,  -5.6576411256967E-03
  05/05/13 20:20:00.0,  -1.3600072675300E-02,   0.0000000000000E+00,   1.7131766192494E-02,  -2.2777695403065E-03
  05/05/13 20:25:00.0,  -1.3935802796578E-02,   0.0000000000000E+00,   1.5041823319804E-02,  -4.5117119533153E-03
  05/05/13 20:30:00.0,  -1.5337430821375E-02,   0.0000000000000E+00,   1.4546268208742E-02,  -5.1665411479302E-03
  05/05/13 20:35:00.0,  -1.5131606911055E-02,   0.0000000000000E+00,   1.7304538289094E-02,  -5.2519696436297E-03
  05/05/13 20:40:00.0,  -1.1069441974683E-02,   0.0000000000000E+00,   1.6935841390536E-02,  -2.7732700735025E-03
  05/05/13 20:45:00.0,  -1.4170419100432E-02,   0.0000000000000E+00,   1.8384848568344E-02,  -3.1581073372553E-03
  05/05/13 20:50:00.0,  -1.2917610276158E-02,   0.0000000000000E+00,   1.7671610476667E-02,  -3.9774620510160E-03
  05/05/13 20:55:00.0,  -1.3068670031573E-02,   0.0000000000000E+00,   1.6311597301422E-02,  -1.7361558401694E-03
  05/05/13 21:00:00.0,  -1.2785184259871E-02,   0.0000000000000E+00,   1.6808196252164E-02,  -2.1351727592481E-03
  05/05/13 21:05:00.0,  -1.2369371747646E-02,   0.0000000000000E+00,   1.6472412533730E-02,  -3.2507099490781E-03
  05/05/13 21:10:00.0,  -1.3847946470555E-02,   0.0000000000000E+00,   1.6204126152004E-02,  -3.0726374201809E-03
  05/05/13 21:15:00.0,  -1.4222485035984E-02,   0.0000000000000E+00,   1.6985444391340E-02,  -3.3097501931857E-03
  05/05/13 21:20:00.0,  -1.5971962266901E-02,   0.0000000000000E+00,   1.5068606852989E-02,  -4.5276082698377E-03
  05/05/13 21:25:00.0,  -1.4755156965410E-02,   0.0000000000000E+00,   1.6130018076346E-02,  -4.5783234633675E-03
  05/05/13 21:30:00.0,  -1.4625646737888E-02,   0.0000000000000E+00,   1.6362609499733E-02,  -4.8891634917697E-03
  05/05/13 21:35:00.0,  -1.5184059667473E-02,   0.0000000000000E+00,   1.6244117201915E-02,  -3.8364242417372E-03
  05/05/13 21:40:00.0,  -1.3121982133660E-02,   0.0000000000000E+00,   1.7529053469914E-02,  -4.1025385754591E-03
  05/05/13 21:45:00.0,  -1.4186565070980E-02,   0.0000000000000E+00,   1.6595674405555E-02,  -2.8333714047291E-03
  05/05/13 21:50:00.0,  -1.4524202488813E-02,   0.0000000000000E+00,   1.7174296276100E-02,  -3.0757569125476E-03
  05/05/13 21:55:00.0,  -1.4722982073542E-02,   0.0000000000000E+00,   1.7336747191178E-02,  -4.0451117049834E-03
  05/05/13 22:00:00.0,  -1.5535217325796E-02,   0.0000000000000E+00,   1.6363745642215E-02,  -6.7798351772274E-03
  05/05/13 22:05:00.0,  -1.5442196626771E-02,   0.0000000000000E+00,   1.7358648340003E-02,  -3.5890271765544E-03
  05/05/13 22:10:00.0,  -1.5386196325817E-02,   0.0000000000000E+00,   1.7144747905610E-02,  -4.8166669598273E-03
  05/05/13 22:15:00.0,  -1.3450081027906E-02,   0.0000000000000E+00,   1.5543679688842E-02,  -2.4895527103814E-03
  05/05/13 22:20:00.0,  -1.2848592952178E-02,   0.0000000000000E+00,   1.6100342210848E-02,  -2.6434731589216E-03
  05/05/13 22:25:00.0,  -1.4627690874010E-02,   0.0000000000000E+00,   1.5696466791455E-02,  -5.3726800260614E-03
  05/05/13 22:30:00.0,  -1.3603874177569E-02,   0.0000000000000E+00,   1.7123380310697E-02,  -4.8918886421635E-03
