SPACECRAFT DATE/TIME ,    adcs_main ADRW1SPD,    adcs_main ADRW2SPD,    adcs_main ADRW3SPD,    adcs_main ADRW4SPD
        UTC          ,                   rpm,                   rpm,                   rpm,                   rpm
  01/28/13 15:15:00.0,  -1.9733214485931E+03,   0.0000000000000E+00,   9.9782292419434E+02,  -1.2285083887482E+03
  01/28/13 15:20:00.0,  -1.9768755818939E+03,   0.0000000000000E+00,   1.0004885241699E+03,  -1.2290637220764E+03
  01/28/13 15:25:00.0,  -1.9809850485229E+03,   0.0000000000000E+00,   1.0024877241516E+03,  -1.2316182553864E+03
  01/28/13 15:30:00.0,  -1.9842059818268E+03,   0.0000000000000E+00,   1.0055975907898E+03,  -1.2319514553833E+03
  01/28/13 15:35:00.0,  -1.9886486484528E+03,   0.0000000000000E+00,   1.0075967907715E+03,  -1.2338395886993E+03
  01/28/13 15:40:00.0,  -1.9913142484283E+03,   0.0000000000000E+00,   1.0104845240784E+03,  -1.2350613220215E+03
  01/28/13 15:45:00.0,  -1.9960901150513E+03,   0.0000000000000E+00,   1.0122615907288E+03,  -1.2368383886719E+03
  01/28/13 15:50:00.0,  -1.9991999816895E+03,   0.0000000000000E+00,   1.0153714573669E+03,  -1.2382822553253E+03
  01/28/13 15:55:00.0,  -2.0033094483185E+03,   0.0000000000000E+00,   1.0181481240082E+03,  -1.2390597219849E+03
  01/28/13 16:00:00.0,  -2.0078631816101E+03,   0.0000000000000E+00,   1.0203694573212E+03,  -1.2412810552979E+03
  01/28/13 16:05:00.0,  -2.0118615815735E+03,   0.0000000000000E+00,   1.0234793239594E+03,  -1.2425027886200E+03
  01/28/13 16:10:00.0,  -2.0157489148712E+03,   0.0000000000000E+00,   1.0248121239471E+03,  -1.2437245219421E+03
  01/28/13 16:15:00.0,  -2.0197473148346E+03,   0.0000000000000E+00,   1.0276998572540E+03,  -1.2451683885956E+03
  01/28/13 16:20:00.0,  -2.0229682481384E+03,   0.0000000000000E+00,   1.0305875905609E+03,  -1.2465011885834E+03
  01/28/13 16:25:00.0,  -2.0266334481049E+03,   0.0000000000000E+00,   1.0336974571991E+03,  -1.2473897219086E+03
  01/28/13 16:30:00.0,  -2.0314093147278E+03,   0.0000000000000E+00,   1.0358077238464E+03,  -1.2500553218842E+03
  01/28/13 16:35:00.0,  -2.0347413146973E+03,   0.0000000000000E+00,   1.0381401238251E+03,  -1.2504995885468E+03
  01/28/13 16:40:00.0,  -2.0378511813354E+03,   0.0000000000000E+00,   1.0405835904694E+03,  -1.2520545218658E+03
  01/28/13 16:45:00.0,  -2.0418495812988E+03,   0.0000000000000E+00,   1.0424717237854E+03,  -1.2541647885132E+03
  01/28/13 16:50:00.0,  -2.0459590479279E+03,   0.0000000000000E+00,   1.0454705237579E+03,  -1.2544979885101E+03
  01/28/13 16:55:00.0,  -2.0495131812286E+03,   0.0000000000000E+00,   1.0482471903992E+03,  -1.2560529218292E+03
  01/28/13 17:00:00.0,  -2.0525119812012E+03,   0.0000000000000E+00,   1.0508017237091E+03,  -1.2570525218201E+03
